School,Category,Type,Price,Amount
Secondary School A,Boys,Shorts,12.0,2
Primary School B,Girls,Cardigan,11.5,3
Secondary School B,Boys,Jumper,35.0,1
Primary School B,Girls,Cardigan,11.5,2
Primary School C,Both,Rucksack,8.0,3
Primary School A,Girls,Cardigan,12.0,3
Primary School B,Boys,Sweatshirt ,11.0,3
Secondary School B,Girls,PE Top,9.99,2
Secondary School A,Boys,Tie,9.0,2
Primary School A,Girls,Cardigan,12.0,2
Primary School A,Boys,Sweatshirt ,12.0,2
Primary School C,Boys,Sweatshirt ,15.0,3
Primary School B,Boys,Sweatshirt ,11.0,2
Secondary School A,Girls,Skirt,18.0,3
Secondary School B,Girls,PE Top,9.99,3
Secondary School A,Boys,Blazer,38.0,1
Secondary School B,Boys,Blazer,36.99,1
Primary School A,Girls,Cardigan,12.0,1
Secondary School B,Boys,Blazer,36.99,2
Secondary School B,Boys,Blazer,36.99,33
Secondary School B,Boys,Blazer,36.99,3
Primary School B,Girls,Cardigan,11.5,2
Secondary School A,Girls,Leggings,15.0,1
Primary School A,Boys,Sweatshirt ,12.0,2
Secondary School B,Boys,Blazer,36.99,6
Secondary School B,Girls,PE Top,9.99,4
Secondary School A,Boys,Blazer,38.0,2
Primary School C,Girls,Cardigan,15.0,2
Secondary School A,Girls,PE Top,10.0,3
Primary School D,Girls,Cardigan,14.0,2
Primary School B,Both,Bookbags,4.0,2
Primary School D,Girls,Cardigan,14.0,2
Primary School B,Girls,Cardigan,11.5,2
Primary School B,Boys,Sweatshirt ,11.0,2
Secondary School A,Boys,Rugby Top,15.0,3
Primary School B,Girls,Cardigan,11.5,3
Primary School B,Girls,Cardigan,11.5,2
Secondary School B,Girls,Scrunchie,3.5,3
Secondary School A,Boys,Rugby Top,15.0,2
Primary School C,Boys,Sweatshirt ,15.0,1
Secondary School A,Boys,Rugby Top,15.0,2
Secondary School A,Boys,Shorts,12.0,2
